Id,SalePrice
899,75904.67871803386
2357,184709.83038042937
328,134128.60442369702
1356,120313.6125652205
1154,105735.4536399621
1730,171584.98875194867
2249,151984.60434457197
1119,257080.44231801783
2856,133600.18100518675
1394,134577.8487534977
2587,122843.81715877878
61,333967.0721733935
2661,170288.31828976306
2711,138228.08325879014
1147,177794.37063184814
757,123141.18659244347
2623,91539.10963132101
2378,135945.8964104929
1413,146102.38387237405
1722,204552.74562774948
1112,212616.45021520086
1623,182381.0706586692
1201,179811.9743506082
1513,113633.58738435074
957,519585.5434130976
1171,256465.07643034318
1145,179169.7933549811
2726,234190.8075642942
703,160553.63142092238
760,93995.34113831053
1964,130016.518058279
2512,162941.70754428377
159,134883.47060181177
1281,154375.91080529412
468,189241.63510715088
290,116188.57654281356
665,101078.78096113999
1463,249169.3282123934
1792,216519.864546516
923,140591.86218601617
500,245397.8887249166
1408,174727.3306714946
331,89237.14370382944
170,103211.70742961644
2192,101954.48138312549
2571,293923.3856936828
2314,164770.06325277695
2647,99945.27939402353
422,483722.02696639136
2457,388775.96727884567
1838,191057.68348308833
2805,256082.9374316597
1645,152504.18557203424
1711,281187.4910803985
2825,259648.26860022038
322,361543.34308862785
2103,251630.1674574065
342,121614.77350854735
600,128953.61264025795
488,191385.3249132669
1725,300326.8752047506
2246,255377.17179931284
2847,154859.38710479654
806,245562.23220297086
530,222113.53836464832
963,198969.47414532828
2678,88605.94756757993
171,89062.8004972254
2401,450092.2662964589
805,219889.48487271997
2259,222565.91144667653
1748,179230.80051020705
1361,136390.75048736844
1677,118276.89706544095
1406,156415.3129909132
2322,266127.35707770434
688,145213.52471261536
143,139794.13826067437
804,202562.78212959177
1214,152990.21193307667
2828,140687.17222126666
1999,175169.2674572196
2467,184418.21277533018
2665,149467.51618294537
1538,367666.61216154345
398,116844.34159105722
2822,133731.76322374653
2157,141167.79439143685
1856,178998.26599648644
1269,96687.03732690029
2570,120253.99022580929
2320,232559.6142919501
1517,133283.72499875672
2304,117557.4171628624
1312,102497.41660705007
2012,130169.2295474014
506,226490.11769571368
2865,201533.93841425396
2367,108466.14239279664
554,89312.60848646225
238,133963.62349212842
1954,116797.70049596437
2488,139540.3781853507
2291,90444.6013050637
1969,101089.10837374411
2725,152013.4437730114
1482,142638.20725710358
2763,189240.36105808354
503,238496.97903370476
1584,253178.9975499335
1531,108831.42551413755
2210,148369.58146242308
459,317686.45834118157
556,132783.01807860006
1347,129152.03459860964
1290,83102.43271013947
1388,90033.2803779363
1571,303992.2405697423
2754,196455.1194292839
765,128251.48634851308
2494,122661.06988246844
2870,209586.73940125215
7,202396.57296362333
1114,243616.66039369884
2418,279673.0716769626
291,131766.5128634306
18,315588.3553755244
39,380021.2484388297
1001,245124.5528691427
2442,225768.96983369696
616,104139.52344857685
2680,76142.51915971743
1414,118007.13783632497
289,129773.98749428443
40,236627.42411489857
860,127273.55601253729
409,136530.38341198175
673,156462.0490860804
2427,167599.80742692976
2036,239973.9006620981
2564,136700.8631607056
642,140082.5000690899
1008,159673.4701033232
1908,127372.39017172199
2519,190440.8825337019
1369,103423.9632512517
2855,140697.22953197893
712,99716.25083561624
1943,99205.86072437241
1958,123629.26840902129
107,148700.73925785633
2295,210931.46214762316
704,93328.30917111874
676,124089.89558181034
259,178231.69578210264
93,281182.496719884
106,232275.1077618514
2315,175548.88998531626
1050,105537.23646116289
1095,203834.22360584541
2709,135512.78364649878
758,123529.4605114864
1496,168572.7304913751
2370,125688.40612135
2458,280188.751535169
2733,131155.54208240943
161,275170.2881899819
726,139890.1474425655
845,205391.13518160864
947,256059.4947691274
2232,120025.37972314925
2563,153576.34826058833
2299,137579.03192796055
211,85728.0197588882
605,146755.8715693367
1478,209929.55734708917
2247,264833.40696281585
2274,192273.64001480807
2869,194547.3259357609
967,212368.69572510276
2656,123892.79998322974
667,187761.97375610867
1042,114731.63311424863
2023,146710.15565206227
2447,385458.11786555446
2055,123635.81041949033
2275,287821.9536490926
2204,143661.89090744327
1563,272617.59592406766
483,195699.30474425526
796,123026.06115050393
1526,141106.68356255727
2042,120929.84658907508
442,353830.0873037148
1693,319900.49152883707
1468,210547.6863989684
1430,183788.4932512113
2605,132878.99571768008
1529,182623.70783144757
335,139533.78007405088
1287,135548.55119886965
31,101836.22037716342
1785,304133.0060413592
82,168716.35142688095
2620,124154.84089398137
252,194167.36452968034
721,66413.88184320786
2165,176815.5209170828
2316,179789.62813222184
775,120155.73498276855
1558,93833.44114293728
17,236498.10247961723
1022,219900.28496618106
925,114532.78312410713
438,275976.0616043306
1270,133907.87406251632
1272,118832.51573108118
215,122167.3031008382
266,222824.29880825002
2402,259252.42064279187
1250,131252.2561996423
1984,112772.90686289787
1279,135958.42219772513
377,260185.6513699573
1252,117842.80077185243
2156,258843.0448351322
499,304001.9729325904
1374,123471.98337972871
2898,258539.4468845209
401,116942.68633644131
2721,165005.75767490143
2078,259333.21607768143
2589,121961.81302417669
1946,219243.733891534
1334,124991.0550848018
2781,225764.90042335927
431,420663.5501258103
576,192371.42609740797
1474,199139.2489329598
2254,145965.7401096123
2155,293941.2560638516
885,104299.92869235063
643,132735.19896108357
1944,120336.71116246912
480,195890.30755761982
2845,102586.85320082966
2387,312299.13868670136
2407,186279.8252952432
2527,160842.61795629084
2514,142905.08336624925
629,150858.52792492334
80,217054.61277705047
1876,131622.5934917588
1546,125800.54163376056
2518,157467.31261591887
2347,154127.05443128146
783,236118.67220921957
1322,63670.35547867913
194,89447.07165480856
1770,275896.4925829011
2143,124264.89647719593
1229,203566.45213507925
511,283399.4086675278
46,203779.9749354666
1348,146600.45610706884
2465,181579.96006531484
387,217003.95253296944
873,219564.53071587757
1918,126499.84011469092
2764,236935.87243768063
2184,136488.3636589668
934,139724.3812563779
1920,128492.16687552877
2631,139107.76055380693
1768,857940.2302992251
2040,113821.88651376778
1749,216416.90737800408
834,207024.86106994151
1457,219073.7899202846
79,122423.01314180419
2302,136690.74370913487
1817,132862.47302725277
2755,225780.5842938717
359,158514.29517395506
2059,114807.25924496044
2092,235713.85505194298
2516,221611.13645713287
150,119906.00248041374
1656,148037.4167838855
83,97157.69498510308
2411,177909.43138968365
795,78971.74143854805
2312,208020.63779048013
2917,103857.65942578323
1624,169136.20449441217
2215,290614.52794586774
1211,153306.09229566652
1485,143994.9534701094
1024,162736.3766851003
570,171124.50546982037
2874,131896.20031868227
700,114585.90220304648
2756,209061.03287941628
2022,178338.96157805974
583,231905.87725986715
2392,376450.95405325043
2424,178163.85831735472
212,98586.26990201818
736,134221.04075908833
1610,156939.21903478494
890,121080.55686006793
467,187773.70310441864
578,226326.84055317892
1747,187387.65893989764
1149,153125.88370936617
2758,244104.17634078066
857,139096.2915974708
2219,265463.469407908
733,100376.73248701869
2909,119291.99358776424
1798,258330.9904370726
235,120554.20083729003
2366,126945.70611146283
1027,131302.92641693435
1195,138503.86363377722
1303,68025.42819882104
148,177603.61464490136
608,161529.27608026666
2515,194417.01415640104
821,272799.2443214878
2500,265494.0315397491
745,103533.542763299
741,122530.71257951739
1611,101349.89842171264
2532,121843.07790318367
1081,217920.67054353163
1692,470529.8854500157
2520,167219.49761025008
276,106585.84548303843
1992,126746.50566050936
663,61691.14047996122
418,130878.69006038594
1733,186326.0602275986
2359,154930.8187127647
253,182047.57015489947
1518,169148.7633085757
2035,129951.29098324773
2919,87357.47354136808
1540,252363.2044638331
2120,134689.47951131169
1674,168910.60777618797
256,148028.9111426882
2361,100202.08151777243
978,84595.35783414928
2280,152234.0354272618
2095,219918.51243395824
1709,334206.4142791596
2801,262059.44725841074
1246,108788.91740758216
2373,109407.88231711413
1055,268656.93369204225
2017,108642.74734245171
1099,232808.16480516733
1344,91202.47379801594
835,191959.45428055446
1117,206603.00940582843
2043,98818.13357956761
2085,127762.05627371614
410,144387.31984293662
2650,116174.14873117398
2867,158907.77902340627
1668,119527.91800171525
1161,158613.84087844146
2122,174400.78825388674
2539,142681.04951167808
1047,149063.69929572003
1445,122649.64033514862
541,131006.97824062483
569,190878.05674644787
1276,113103.42917450934
918,146188.08276916057
326,161444.9783855232
1936,130801.02741867237
895,99587.83552126081
257,140049.08700127935
1241,186925.25437361698
1545,125643.14188635265
1189,184092.33642629193
270,137357.2715611123
2066,162020.6973299332
693,103078.05139345305
1259,130602.8682264026
2916,141483.86932446185
2321,275579.33280766086
1977,101043.72588127437
1895,138703.81410722894
1240,169696.0998592826
85,153494.41335235426
1823,118879.60141160026
825,316030.18621994567
110,218048.22206356382
697,119072.51511225138
2297,113510.99314976219
1231,130223.73262185142
1355,114840.82243400128
968,356836.65322173294
584,218039.06716673353
1315,116838.96998994879
1606,154677.60259383544
206,117463.3061196408
1685,353408.77823857137
2016,133240.65652342772
869,192225.82542221912
2135,127514.25101580186
2346,163555.10141772733
2430,222365.66190413642
2198,88551.45482711874
2652,120635.96144382282
27,114589.53948262725
241,172163.08241903325
906,115329.06520295271
1506,107287.91175672771
2098,395813.97906996164
1435,211604.84048059012
2213,126367.79645476751
1274,138938.70950055323
743,59612.55366738544
1737,193518.93055468245
2797,279879.90533377446
2185,73923.3688093526
58,169287.0702743356
830,196223.33375333706
808,118433.37342583683
680,136901.070687978
1153,110629.44016968842
1291,123619.6387091952
1818,146113.91505643754
2161,181873.1861474777
1883,116959.44200253501
350,391733.63771500485
2473,141950.98290869396
295,161506.74173695518
293,189788.9072019199
859,132368.7658784738
288,70253.99029372861
1578,139629.8649662774
102,145808.51374406074
2831,163702.3795575078
1030,166135.08148857378
2551,146587.25529890528
1286,132280.82604691762
958,336695.0328773481
776,135101.8333447364
72,239703.32757656852
2263,251906.48779799213
1866,144032.04516354983
2876,79929.7750242135
2146,240311.88233963828
103,163220.62461099145
1500,145591.38873297905
492,186567.96716945787
167,142427.72077284698
2597,124972.93941192325
2685,105952.61423522962
1035,159106.22586216393
1220,76569.033410138
2602,153505.611288121
2159,205338.7089770765
695,129154.50195956456
1109,250066.97319255702
640,180372.96774002412
1652,145671.65846636056
2090,224494.35668321524
1188,187835.74188512
2345,235606.18734012803
1059,461466.1643169263
2751,238817.90743460204
128,214671.95846998534
1523,167920.41224283449
2925,187126.89907200134
2145,305363.5466426745
1121,206135.67705915452
566,285375.7424427376
565,227843.82568592284
1331,123108.29874348044
2928,115510.65302171996
156,137349.78120602496
797,136444.19822375808
327,96739.87049546339
2859,129508.25061287796
1453,130669.47134081638
1762,356207.2513871064
1868,227779.5980940291
1760,184352.13334914367
1113,242727.30571813608
1812,179316.46456537367
117,157477.81392315688
1142,209136.83735262114
2342,420769.80759414093
927,135114.95396526944
2478,188253.57590026865
655,85094.35576449685
2064,121472.2427945297
369,264985.0750065406
2239,108089.37674130085
2732,191909.9967172824
1653,163589.119360032
959,209965.0049204762
2395,347892.311125191
1412,107196.95537333556
271,253382.97605841054
1484,141336.00550550857
1497,147443.34302176122
552,169210.7485654204
2,127929.55611263883
1855,298086.86105309706
4,268465.9520432304
2292,143581.07933110697
134,133201.90248343453
646,108799.55334146497
42,287573.90756419965
532,220403.12720780884
713,78733.46138031271
2561,127615.46182356225
2360,126370.31343107867
1333,126000.60562500828
1407,225152.73810728604
2892,288827.0751528095
574,196142.18441176505
1227,178472.47342772593
2591,213772.85693502682
1476,206147.078222598
1125,242971.22241410913
1446,143178.24699144383
408,123685.32965945368
1101,283369.7191142172
2251,182870.03497194257
373,190171.14348259737
2554,125118.05120735921
2382,257253.59184591964
1985,84146.9451431494
519,219995.43655213204
1093,193120.77844532536
864,241643.8163670094
2889,143782.0715138856
2308,170718.38052309182
986,170508.41409860848
1302,146601.97325856567
585,152318.2088029942
2708,155196.1533263097
147,130064.30942472004
1441,228558.6357729072
383,177281.78111681947
285,157891.58538484294
181,107545.89240123241
358,181300.0738091938
780,145609.52299190118
258,193282.83546585738
1865,217036.79827190487
692,129908.29693539749
2902,360716.48168751755
508,252867.03404511523
2638,134302.34110668604
36,140236.4329470316
611,162721.31977582205
2281,125481.42284400722
1678,120061.61394357956
1696,529769.913202859
1557,88580.58192635396
2180,151505.6745228925
1726,197100.08273133112
951,152084.18239598788
267,220597.2783967901
2706,131303.45934327666
2221,249405.690987171
1357,155644.4146914389
2901,340221.36292008136
347,173184.40764091568
2164,192279.59274826228
1586,317435.1570916937
360,157938.46338967083
1769,245123.30904414278
2617,151299.8683150457
1879,125523.57080584802
991,234104.3558223086
1535,102776.01728338528
1191,149077.52182811842
1579,203005.5594551835
1882,127793.60613852022
1510,130783.87639363327
2196,138569.97180561945
1845,154430.46123850008
2336,388044.2376304198
942,95207.89296732021
861,129913.76182304237
2555,113310.95941477608
1392,136484.95491011947
2099,248710.98793202796
1543,129593.08883153497
948,302276.7197673255
1239,179869.57615472103
22,181857.30118665518
2796,217154.88711712032
2747,163687.9492058475
92,276557.63625682663
210,165652.19869107832
1858,201906.43715237803
2228,162488.3566783759
447,205073.88500701686
827,239010.93944510716
1649,191100.92719545713
682,132901.22528289608
2698,114341.43774413085
494,184607.27835143724
214,77169.83308803078
2441,225418.1422674749
2679,112490.29117214092
1336,119114.59339392776
465,182363.22376768835
1524,133568.54491471712
2543,113489.76467739361
631,135234.50738120446
2452,276592.3116689594
228,147728.12986304163
126,159043.49503210228
1092,215088.2558484709
1122,198680.44328826986
932,199779.3291767865
1980,87109.27865172943
2171,109853.0829777003
551,157953.2362435724
2768,164311.91064589898
2056,115686.20290388078
1159,358797.9589594422
2645,100494.67326619689
1174,160346.93489994234
2266,210363.19040042913
2462,473060.8861799898
1219,137639.69222358544
2922,185278.9389193899
118,134322.64336945998
474,167803.80074523896
2576,145114.20916044727
872,285295.61520640703
1077,197282.66811776525
1536,134638.5283987975
1150,119605.24423347731
2341,312625.90788584977
1931,148516.400487803
2785,132433.25251467316
2538,118577.7973603367
597,212420.50278949612
464,179746.8745412387
233,207525.42069647778
2169,124358.11568727622
2123,169044.5252122647
1867,162301.1187978284
137,247037.9726639582
515,230785.08143910536
933,127065.77054347945
2784,166963.04492674704
972,166230.2361956397
599,159353.49214051315
2614,123402.3466654319
2582,135789.65264904074
1409,161454.09441170804
175,91131.32104542169
352,213444.21175553114
976,105206.68744353509
2134,189921.1212900415
984,111141.1576900512
2396,398313.08322401164
1673,141917.99173093375
404,127376.942656801
607,156247.49019801003
814,140089.3707842844
868,190893.88130578218
2271,185068.58634800487
1633,202900.2539611427
337,157902.34050267076
2765,156700.07984182396
1746,278025.8387312137
368,307853.14997454453
2806,203748.7204279958
1662,197728.76453794946
1234,210036.10195546164
1373,132323.4422771271
1672,115460.54301671793
1939,120319.99660062334
